parameter_name,procedure_name,f_n,m_n,f_intercept,f_intercept_se,f_slope,f_slope_se,m_intercept,m_intercept_se,m_slope,m_slope_se,fm_diff_int,fm_diff_int_se,fm_diff_int_p,fm_diff_slope,fm_diff_slope_se,fm_diff_slope_p,f_sd,m_sd,r_m,r_c,Category,parameter_group,lnVR,VlnVR,low_lnVR,high_lnVR,t_val_sd,p_val_sd,Zr,VZr
lean mass,Body Composition (DEXA lean/fat),11012,11012,2.812661181695447,0.02709809167262341,0.7805976212452578,0.04216634824664879,3.007560729445961,0.02710291734505338,0.7914631081911211,0.04219216079237841,-0.1948995479490127,7.378460024950035e-4,0,-0.01086548618996583,0.00688818771786746,0.11471827249007832,0.04227039,0.05704011864103331,0.7236141617863591,0.9602350933170936,Morphology,lean mass,-0.299668015128053,9.083477155054956e-5,-0.299846048008836,-0.29948998224727,-31.44230144999367,0,0.9151903840454538,4.5411198401525815e-5
lean/body weight,Body Composition (DEXA lean/fat),11001,11009,-0.3415180863242076,0.02699830961096658,-0.18492340933450277,0.05297365463860071,-0.3531168876379019,0.02700243638940322,-0.17531415415039223,0.05295670664416307,0.01159880167314392,7.366708295218821e-4,1.6776739007486757e-55,-0.00960925595183058,0.0068789923910891,0.162460417195561,0.04214164,0.05704519098008344,0.16280200077979004,0.9141148998831256,Morphology,lean mass,-0.30280741937010347,9.089257700266782e-5,-0.30298556554749073,-0.3026292731927162,-31.7615949977552,0,0.1642636443089822,4.544008724496751e-5
left kidney,Organ Weight,1066,1118,-1.957133513898007,0.00432803078525493,0.6740011166496158,0.03738856306238941,-1.6927585384706072,0.00402610330802733,0.7366846691286297,0.03438012141845289,-0.26437497546151456,0.00423524413643756,0,-0.06268355279692134,0.04964393302907167,0.20685666975881656,0.09924886760004488,0.08697142,0.8225738443180022,0.8478376042804592,Morphology,kidney weight,0.13207288738614717,9.187973794447562e-4,0.13027207761334567,0.13387369715894867,4.3571629151735145,1.3786636221091442e-5,1.1647252415898577,4.585052728106373e-4
number of caudal vertebrae,X-ray,2789,2739,3.2352322704072565,0.04003316419949489,0.01080362120904509,0.00726120407944674,3.2350310208785444,0.04003268223894391,0.0127032016595701,0.0072409560606377,2.012496471606043e-4,5.198883920800102e-4,0.6986982938683036,-0.00189958093701814,0.00548246677821523,0.7289951742985042,0.01927211711341811,0.017772265,0.01235394517527486,0.9803383521119065,Morphology,number of caudal vertebrae,0.08101696633886384,3.622173104452925e-4,0.0803070334558141,0.08172689922191358,4.256879692324463,2.1073373104085746e-5,0.012354573719044764,1.8099547511312217e-4
number of center entries,Open Field,6567,6540,4.507919761931221,0.23857422434200676,-0.08835961496417226,0.12279213109044897,4.48577056132571,0.23858430860324217,0.03370599778021815,0.12128375133877412,0.02214920197950019,0.00689100163193377,0.00131156808794038,-0.12206560766525663,0.07194216006451569,0.08977668353009209,0.34611569,0.33264888967744244,0.01469545373579094,0.9155007634131088,Morphology,number of center entries,0.039685220339914035,1.5266075068678112e-4,0.03938601076671509,0.039984429913112976,3.21192280627913,0.0013216824277799688,0.014696511731784465,7.631257631257631e-5
number of cervical vertebrae,X-ray,4714,4664,1.945648413864887,1.96646075314281e-4,-1.3023889110854077e-4,7.735927482033296e-4,1.9456530014942712,1.9838142232645237e-4,-1.6195791724222684e-4,7.783086429808193e-4,-4.587988116252765e-6,9.24929965046552e-5,0.9604394858162868,3.1716969287678555e-5,9.280183992542518e-4,0.9727367813192928,0.004115588,0.00443654224755982,0.00208959204939613,0.7718660086318899,Morphology,number of cervical vertebrae,-0.07509472272943606,2.1340769600251315e-4,-0.07551299412762466,-0.07467645133124745,-5.140488353729755,2.79552649917747e-7,0.0020895950907321432,1.0666666666666667e-4
number of digits,X-ray,5769,5715,2.995812004623628,6.00928665579667e-5,7.598720472662156e-5,3.467194874375295e-4,2.9958073712067845,5.848485193005543e-5,1.351796047805085e-4,3.077942250405866e-4,4.633409253854045e-6,3.549466025643378e-5,0.8961433321641177,-5.919247454781043e-5,3.68787646435483e-4,0.8724861650447937,0.002048563,0.00171947845275517,0.00761933696797649,0.08836256810157997,Morphology,number of digits,0.17511673225449437,1.7425024119949748e-4,0.17477520805744592,0.1754582564515428,13.266029251213364,0,0.007619484418193387,8.710042679209128e-5
number of lumbar vertebrae,X-ray,4714,4664,1.7916283433523013,1.5131529433025617e-4,-3.991675730043893e-4,0.00104969266232613,1.790957200584857,2.274747217077039e-4,-0.00181622487927417,0.00188733341538106,6.711427561476476e-4,2.2260791568196612e-4,0.00257856515639016,0.0014170573541627,0.00213956081962444,0.5077900695605141,0.007020458,0.01350341499672843,0.03230753158205391,0.04541637532145053,Morphology,number of lumbar vertebrae,-0.6541152966392606,2.1340769600251315e-4,-0.6545335680374492,-0.653697025241072,-44.776409608508516,0,0.03231877924204445,1.0666666666666667e-4
number of pelvic vertebrae,X-ray,4716,4664,1.3865015285149511,1.8997710973994944e-4,4.8479452598307385e-5,0.00136389899734629,1.3870294295745305,2.485930693780499e-4,0.00286249550362766,0.0019857255425405,-5.279010551493689e-4,2.473405135502059e-4,0.03284759972453717,-0.00281401604351549,0.00238759849641414,0.23859355205000876,0.009184298,0.0142088874589739,0.02768184935546194,0.03860853868610867,Morphology,number of pelvic vertebrae,-0.4363735430119726,2.1336265692818864e-4,-0.4367917261351976,-0.4359553598887476,-29.874401013113765,0,0.027688923334805462,1.0664391596459421e-4
number of rears - total,Open Field,5470,5426,4.756755156559398,0.10959001483973128,0.3878559928905432,0.1391048977186594,4.8804102763091946,0.10961467246322476,0.6496257041110884,0.13152882565546586,-0.1236551201261402,0.009497122237777,2.016027390135164e-38,-0.26176971134020155,0.09087706053962066,0.00397966297387455,0.4857207694723895,0.44861184,0.13564736263416152,0.6650415672334864,Morphology,number of rears - total,0.07947515336098872,1.8365772729684395e-4,0.07911519083000443,0.07983511589197301,5.8644430307280055,4.637374262372873e-9,0.13648865011975506,9.180207472688883e-5
number of ribs right,X-ray,5854,5791,2.5649041575216747,7.13640742922574e-5,-4.701648995557979e-4,4.871059438778096e-4,2.5648534531782876,7.533477419738527e-5,-3.6309433212908785e-4,5.275534268516202e-4,5.070433103983193e-5,5.8530906643899974e-5,0.3863560413864931,-1.070706185917553e-4,6.021150180504917e-4,0.8588646964967048,0.002812116,0.00335582983842749,0.01453830583285078,0.24656210351285895,Morphology,number of ribs,-0.17676278890485547,1.7184110312804844e-4,-0.17709959127805008,-0.17642598653166086,-13.484266248001644,0,0.014539330246197166,8.589589417625838e-5
number of signals,Electrocardiogram (ECG),6006,5936,3.1485022190551524,0.2362183573249285,-0.03838406983968958,0.07639152983098738,3.156296277361034,0.23622389670865104,0.01305867487013516,0.07504466344697598,-0.00779405836601764,0.00593408968760811,0.1890652212409373,-0.05144274320135337,0.05558455740952361,0.35473511559502546,0.30016478,0.3028352893285734,0.00737424255759405,0.913643719024408,Morphology,number of signals,-0.008858450308690102,1.6756608492764685e-4,-0.00918687380017867,-0.008530026817201533,-0.6843286019070538,0.49378097173930735,0.007374376231048454,8.375910880308233e-5
number of thoracic vertebrae,X-ray,4714,4664,2.5649650589775965,1.5738071376504453e-5,3.1954109884985814e-5,1.570371578230735e-4,2.5649652311671733,1.590659088360421e-5,-6.391764073986112e-5,1.5102085128732687e-4,-1.7218971088596686e-7,2.23527410303093e-5,0.9938539130697052,9.587175045686775e-5,2.1776725126483089e-4,0.6597687987636955,0.001079347,0.00108509785324557,0.00486413313383597,0.00497782018796183,Morphology,number of thoracic vertebrae,-0.005315080143316681,2.1340769600251315e-4,-0.005733351541505279,-0.004896808745128083,-0.3638352547661755,0.7159892384210644,0.004864171495838567,1.0666666666666667e-4
right kidney,Organ Weight,1067,1120,-1.904961019484696,0.00410977776107197,0.6891891372233674,0.03772531782374491,-1.6439089872725228,0.00383159772699559,0.7658912782449115,0.03534473664414305,-0.26105203221212214,0.00429823299970193,0,-0.0767021410211327,0.05062809222548835,0.12992633766151382,0.10031777647231573,0.09036697,0.8199337909143369,0.8391281031591992,Morphology,kidney weight,0.10448638500040647,9.175523858886248e-4,0.10268801537013597,0.10628475463067696,3.4494056420038937,5.724773964148611e-4,1.1566153946394804,4.578754578754579e-4
spleen weight,Immunophenotyping,3267,3274,-1.8465147521089569,0.6351810283385908,0.7278821741902027,0.07386593056436917,-1.933091326129332,0.63519082684455,0.8994422188609698,0.08247742785248013,0.08657657402295695,0.00485304403992726,3.3009442285826127e-69,-0.1715600449095282,0.05349320372924491,0.00134847322151411,0.1257955,0.23709183364252548,0.04383234436501473,0.9953357883680916,Morphology,spleen weight,-0.6337896494236415,3.060447275822588e-4,-0.6343894860673611,-0.6331898127799218,-36.22869506652185,0,0.043860448089672134,1.5295197308045274e-4
tibia length,X-ray,5527,5485,2.891502118302688,0.00625387516638806,0.11997935521556435,0.00849979201082797,2.9005086855856375,0.00625509244662479,0.07273013174449554,0.00836720546784035,-0.0090065673259074,3.5483860598243e-4,2.169800242825418e-137,0.04724922295248904,0.00382047721292191,7.464972135083365e-35,0.016715055,0.01690919260412114,0.25631530083281845,0.9033319968521476,Morphology,tibia length,-0.011548298262910709,1.8172170867411243e-4,-0.01190446626712105,-0.011192130258700368,-0.8566720272863295,0.39164481165333775,0.26216059882635795,9.083477155054956e-5
alanine aminotransferase,Clinical Chemistry,8396,8423,3.495830028583727,0.07935742253635171,-0.4158701509749559,0.11532008854672487,3.61978256121989,0.07938518708450336,-0.16672426737086998,0.1135564398263011,-0.12395253259003908,0.00592412058575872,7.56428599551846e-96,-0.24914588330752083,0.05231917698335572,1.9343384182774144e-6,0.3536737723271152,0.37044743,0.13548707667457974,0.7239137427034398,Physiology,alanine aminotransferase,-0.046336413149252006,1.1895587687171726e-4,-0.04656956238366995,-0.04610326391483406,-4.248439725926405,2.1642267829191653e-5,0.13632536319579347,5.9467174119885826e-5
albumin,Clinical Chemistry,8422,8460,3.4224253049218953,0.02682183448513959,0.03470680592030249,0.0375981769223782,3.3598139930920485,0.02682609058753419,0.02213789098696063,0.03764101731195454,0.06261131120955389,8.41233243182743e-4,0,0.01256890503978957,0.00732131643603345,0.08604447390539764,0.04318373516274316,0.05754065,0.23731665723693324,0.9238670005707544,Physiology,albumin,-0.2870274641997323,1.1851209649935238e-4,-0.28725974364060336,-0.28679518475886123,-26.365870441929644,0,0.24192869929750724,5.9245215948812136e-5
albumin to creatinine ratio,Urinalysis,363,362,2.534993255262962,0.05673533911269932,-0.9499330527138188,0.3614807678600636,2.940946228143996,0.0552236544004159,-0.12119611274664142,0.3365861906316164,-0.40595297282661946,0.02613930265395597,1.0533610284190307e-46,-0.8287369399199555,0.2833809929508003,0.00356672702672661,0.39409529,0.30209073756703947,0.4537135192884118,0.6605510355365143,Physiology,albumin to creatinine ratio,0.26586143630971487,0.00278164654905602,0.26040950925584494,0.2713133633635848,5.0408569597975825,5.863274883388669e-7,0.4893665406070834,0.0013850415512465374
alkaline phosphatase,Clinical Chemistry,8343,8388,5.0047139190300225,0.1349744618997519,-0.4412197460711684,0.08573305529913101,4.563644591420792,0.13497740944048892,-0.3506907884533134,0.08551437614926825,0.4410693276550702,0.00194199716004084,0,-0.09052895719060852,0.01705923127242174,1.1319146030421017e-7,0.11108516781476747,0.12244536,0.37197916534123976,0.9811963861682964,Physiology,alkaline phosphatase,-0.09736738320061036,1.1958233055773629e-4,-0.09760176026169089,-0.09713300613952984,-8.903894216298372,0,0.3907181402165446,5.9780009564801534e-5
alpha-amylase,Clinical Chemistry,5517,5586,6.365569164776556,0.0709663226408784,0.29399841256024156,0.05098099151866064,6.582597520660627,0.0709663087533103,0.42793705037864166,0.05105200519195879,-0.2170283557228875,0.00213618221879814,0,-0.13393863267270523,0.02264594809863943,3.438365479294936e-9,0.1039605,0.10563077005780372,0.4694432634987326,0.9020492890189464,Physiology,alpha-amylase,-0.015937571959671454,1.8023585901316702e-4,-0.0162908277520599,-0.015584316167283008,-1.1871389605993379,0.235198215104657,0.5093559871397008,9.009009009009009e-5
aspartate aminotransferase,Clinical Chemistry,8332,8368,4.31225085415204,0.11525499246884904,-0.8017137233349656,0.16908371011556872,4.22388423471657,0.11526914289155207,-0.41019474992561034,0.16785762485573763,0.0883666195236412,0.00540187076049474,1.2480380173673065e-59,-0.3915189747226048,0.04773787389358991,2.567491515250386e-16,0.3245266473978181,0.327358199,0.1345820610804878,0.8485961977097257,Physiology,aspartate aminotransferase,-0.008687071704753463,1.1980407935258432e-4,-0.008921883385485507,-0.00845226002402142,-0.793665684455063,0.4274013603260576,0.13540353867721744,5.989099838294304e-5
body temp,Echo,1057,491,3.60744410113418,0.00146352137812838,0.00975654947464619,0.00919660058894442,3.607214808375957,0.00157691137589424,-0.00194049550309313,0.01035378088922697,2.292927627375108e-4,0.00127271477002551,0.8570566636743654,0.01169704499326363,0.01339677668014063,0.3827678253961147,0.02123156,0.01637517502198457,0.03035311352663415,0.48068158261565985,Physiology,body temp,0.25917207724690383,0.0014989734656422062,0.2562341432404639,0.26211001125334377,6.694085221378388,3.026956463259012e-11,0.030362440240387777,6.472491909385113e-4
calcium,Clinical Chemistry,8366,8425,2.203913692246475,0.01836429588019666,0.06168138795545661,0.03159514727524255,2.206671792688391,0.01836500796696093,0.06049480771963271,0.03155249648410934,-0.00275810043241917,4.430267834918744e-4,4.92510176307959e-10,0.00118658023720616,0.00388482575707817,0.7600354752558661,0.02604720268542595,0.02650033,0.06596628183325204,0.9687370829248352,Physiology,calcium,-0.017246386991952016,1.1915547878240238e-4,-0.01747992743892615,-0.01701284654497788,-1.5799419082621466,0.11413900906518037,0.06606221763848012,5.9566356921610674e-5
chloride,Clinical Chemistry,6176,6149,4.699277882393074,0.0113534904293354,0.01941644627363731,0.02486031411250896,4.685578360980073,0.01135392226325385,0.00200128299482104,0.02486128711180948,0.01369952141335984,2.71242977380444e-4,0,0.01741516323259814,0.00246710822719338,1.7785150836332345e-12,0.01430691696844372,0.013436172,0.12816475562416407,0.9676711747732216,Physiology,chloride,0.06279229547667227,1.6235162005540538e-4,0.062474092148531946,0.06311049880481259,4.928083370555374,8.411995451318433e-7,0.12887350761058744,8.115565654926148e-5
creatine kinase,Clinical Chemistry,4339,4390,5.37336359687416,0.2585420379173233,-1.060723136361652,0.27976318615283247,5.1158626580120306,0.2585278401498083,-1.145920633568944,0.2820565639356849,0.25750093845934524,0.01613574317032431,1.8955976514156388e-56,0.08519750211562542,0.1711916210343892,0.6187282024284804,0.7033179,0.6883310834035987,0.16346255208249152,0.7262593161925885,Physiology,creatine kinase,0.021540386925446513,2.2928675548437727e-4,0.02109099314256509,0.021989780708327935,1.4225384562216257,0.15490573723241696,0.16494225491936354,1.1460004584001834e-4
creatinine,Clinical Chemistry,7564,7667,-1.210848562542289,0.49187006814698847,-0.14786751326710182,0.09171610723144688,-1.3420869829237998,0.491870970249945,-0.3363327412028211,0.0910909058886326,0.13123842037662037,0.00298655363682059,0,0.1884652279757208,0.02608356543221878,5.259637853764515e-13,0.16891102633726643,0.168445394,0.03529743814577008,0.9965951459913418,Physiology,creatinine,0.00276136759329311,1.313689024466006e-4,0.002503889275809217,0.0030188459107770033,0.2409228200437243,0.8096181784244454,0.03531210824749829,6.566850538481745e-5
free fatty acids,Clinical Chemistry,3135,3249,-0.19089255368456703,0.33558671742520446,0.2051765257470851,0.05909883636617547,-0.182125690104749,0.33558003197760183,0.1852277870820595,0.05641342815258294,-0.00876687379966022,0.00672413242100414,0.1923558433120773,0.0199486924454401,0.04865432707284963,0.6818147181880834,0.2735448,0.2555266738294439,0.03746888960560454,0.9357760864221124,Physiology,free fatty acids,0.06814421492771491,3.136781373125309e-4,0.06752941707584474,0.06875901277958509,3.847572989972019,1.2045711871166986e-4,0.03748643880284759,1.567152483936687e-4
